inst name: dvi_encoder_m0/encg/n1d[0]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ_S, loc(86, 353), worst slack: 10556
inst name: dvi_encoder_m0/encg/n1d[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ_S, loc(86, 353), worst slack: 10569
inst name: dvi_encoder_m0/encg/n1d[2]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ_S, loc(86, 353), worst slack: 10610
inst name: dvi_encoder_m0/encg/n1d[3]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ_S, loc(86, 353), worst slack: 10619
inst name: dvi_encoder_m0/encg/n1q_m[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(98, 361), worst slack: 8310
inst name: dvi_encoder_m0/encg/n1q_m[2]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(98, 361), worst slack: 8346
inst name: dvi_encoder_m0/encg/n1q_m[3]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(98, 361), worst slack: 8358
inst name: dvi_encoder_m0/encg/q_m_reg[0]/opit_0, gop: gopQ, impl:devDQ, loc(98, 361), worst slack: 12317
inst name: dvi_encoder_m0/encg/q_m_reg[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(98, 352), worst slack: 11492
inst name: dvi_encoder_m0/encg/q_m_reg[2]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(90, 356), worst slack: 12212
inst name: dvi_encoder_m0/encg/q_m_reg[3]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ_S, loc(86, 357), worst slack: 11989
inst name: dvi_encoder_m0/encg/q_m_reg[4]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ, loc(90, 356), worst slack: 10052
inst name: dvi_encoder_m0/encg/q_m_reg[5]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(90, 356), worst slack: 11653
inst name: dvi_encoder_m0/encg/q_m_reg[6]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(90, 345), worst slack: 10052
inst name: dvi_encoder_m0/encg/q_m_reg[7]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(90, 356), worst slack: 11806
inst name: dvi_encoder_m0/encg/q_m_reg[8]/opit_0_L5Q, gop: gopL5Q, impl:devALQ_S, loc(86, 357), worst slack: 9336
inst name: dvi_encoder_m0/encr/N14_1_maj0_1/gateop, gop: gopLUT5, impl:devDL, loc(70, 305), worst slack: 10615
inst name: dvi_encoder_m0/encr/N21_1/gateop, gop: gopLUT5, impl:devAL, loc(78, 320), worst slack: 10106
inst name: dvi_encoder_m0/encr/N74_1_maj0_1/gateop, gop: gopLUT5, impl:devBL, loc(86, 320), worst slack: 10065
inst name: dvi_encoder_m0/encr/N94.eq_0/gateop_A2, gop: gopA2, impl:devABLC, loc(78, 332), worst slack: 7826
inst name: dvi_encoder_m0/encr/N95/gateop, gop: gopLUT5, impl:devDL, loc(78, 352), worst slack: 7826
inst name: dvi_encoder_m0/encr/N97.lt_0/gateop_A2, gop: gopA2, impl:devABLC_S, loc(78, 341), worst slack: 8797
inst name: dvi_encoder_m0/encr/N99.lt_0/gateop_A2, gop: gopA2, impl:devABLC, loc(78, 328), worst slack: 8976
inst name: dvi_encoder_m0/encr/N125_2/gateop_A2, gop: gopA2, impl:devABLC, loc(78, 356), worst slack: 9868
inst name: dvi_encoder_m0/encr/N125_4/gateop_A2, gop: gopA2, impl:devCDLC, loc(78, 356), worst slack: 9868
inst name: dvi_encoder_m0/encr/N135_sum3_6/gateop, gop: gopLUT5, impl:devAL, loc(78, 348), worst slack: 10003
inst name: dvi_encoder_m0/encr/N172_4/gateop, gop: gopLUT5, impl:devCL, loc(78, 352), worst slack: 8317
inst name: dvi_encoder_m0/encr/N229/gateop, gop: gopLUT5, impl:devAL, loc(78, 352), worst slack: 9054
inst name: dvi_encoder_m0/encr/N234_9/gateop, gop: gopLUT5, impl:devAL, loc(78, 336), worst slack: 9076
inst name: dvi_encoder_m0/encr/N243_4[1]/gateop, gop: gopLUT5, impl:devBL, loc(82, 341), worst slack: 8809
inst name: dvi_encoder_m0/encr/N243_4[2]/gateop, gop: gopLUT5, impl:devDL, loc(82, 341), worst slack: 8972
inst name: dvi_encoder_m0/encr/N243_4[3]/gateop, gop: gopLUT5, impl:devCL, loc(82, 341), worst slack: 8885
inst name: dvi_encoder_m0/encr/N243_5.fsub_1/gateop_A2, gop: gopA2, impl:devABLC, loc(82, 360), worst slack: 8255
inst name: dvi_encoder_m0/encr/N243_5.fsub_3/gateop_A2, gop: gopA2, impl:devCDLC, loc(82, 360), worst slack: 7826
inst name: dvi_encoder_m0/encr/N243_5.fsub_5/gateop, gop: gopA, impl:devALC, loc(82, 364), worst slack: 7826
inst name: dvi_encoder_m0/encr/N243_7[1]/gateop, gop: gopLUT5, impl:devCL, loc(78, 344), worst slack: 7826
inst name: dvi_encoder_m0/encr/N243_7[2]/gateop, gop: gopLUT5, impl:devAL, loc(78, 344), worst slack: 8128
inst name: dvi_encoder_m0/encr/N243_7[3]/gateop, gop: gopLUT5, impl:devBL, loc(78, 344), worst slack: 8313
inst name: dvi_encoder_m0/encr/N243_8_1/gateop_A2, gop: gopA2, impl:devABLC, loc(78, 360), worst slack: 7826
inst name: dvi_encoder_m0/encr/N243_8_3/gateop_A2, gop: gopA2, impl:devCDLC, loc(78, 360), worst slack: 7826
inst name: dvi_encoder_m0/encr/N243_8_5/gateop, gop: gopA, impl:devALC, loc(78, 364), worst slack: 8329
inst name: dvi_encoder_m0/encr/N245_3[0]/gateop, gop: gopLUT5, impl:devAL, loc(82, 353), worst slack: 9054
inst name: dvi_encoder_m0/encr/N245_3[1]/gateop, gop: gopLUT5, impl:devBL_S, loc(78, 353), worst slack: 9368
inst name: dvi_encoder_m0/encr/N245_3[2]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(78, 353), worst slack: 9394
inst name: dvi_encoder_m0/encr/N245_3[3]/gateop, gop: gopMUX4TO1, impl:devBMUX, loc(78, 352), worst slack: 9868
inst name: dvi_encoder_m0/encr/N245_5[1]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(78, 333), worst slack: 8847
inst name: dvi_encoder_m0/encr/N245_5[2]/gateop, gop: gopMUX4TO1, impl:devDMUX, loc(78, 324), worst slack: 8817
inst name: dvi_encoder_m0/encr/N245_5[3]/gateop, gop: gopMUX4TO1, impl:devAMUX_S, loc(78, 337), worst slack: 8886
inst name: dvi_encoder_m0/encr/N245_5_1/gateop_A2, gop: gopA2, impl:devABLC, loc(82, 352), worst slack: 8848
inst name: dvi_encoder_m0/encr/N245_5_3/gateop_A2, gop: gopA2, impl:devCDLC, loc(82, 352), worst slack: 8797
inst name: dvi_encoder_m0/encr/N245_5_5/gateop, gop: gopA, impl:devALC, loc(82, 356), worst slack: 8797
inst name: dvi_encoder_m0/encr/N245_7[1]/gateop, gop: gopMUX4TO1, impl:devDMUX, loc(78, 332), worst slack: 8907
inst name: dvi_encoder_m0/encr/N245_7[2]/gateop, gop: gopMUX4TO1, impl:devAMUX, loc(78, 324), worst slack: 8797
inst name: dvi_encoder_m0/encr/N245_7[3]/gateop, gop: gopMUX4TO1, impl:devCMUX, loc(78, 332), worst slack: 9095
inst name: dvi_encoder_m0/encr/N245_8.fsub_2/gateop_A2, gop: gopA2, impl:devABLC_S, loc(78, 325), worst slack: 8797
inst name: dvi_encoder_m0/encr/N245_8.fsub_4/gateop_A2, gop: gopA2, impl:devCDLC_S, loc(78, 325), worst slack: 8797
inst name: dvi_encoder_m0/encr/N351_maj0_1/gateop, gop: gopLUT5, impl:devCL, loc(86, 316), worst slack: 10675
inst name: dvi_encoder_m0/encr/N351_sum0_3/gateop, gop: gopLUT5, impl:devBL, loc(86, 316), worst slack: 10106
inst name: dvi_encoder_m0/encr/N354_maj0_1/gateop, gop: gopLUT5, impl:devAL_S, loc(86, 325), worst slack: 10498
inst name: dvi_encoder_m0/encr/N354_sum0_3/gateop, gop: gopLUT5, impl:devAL, loc(86, 316), worst slack: 10795
inst name: dvi_encoder_m0/encr/N360_ab0/gateop, gop: gopLUT5, impl:devCL, loc(82, 329), worst slack: 10106
inst name: dvi_encoder_m0/encr/N365_maj0_1/gateop, gop: gopLUT5, impl:devAL_S, loc(66, 305), worst slack: 11679
inst name: dvi_encoder_m0/encr/N368_maj0_1/gateop, gop: gopLUT5, impl:devAL_S, loc(78, 317), worst slack: 11209
inst name: dvi_encoder_m0/encr/N368_sum0_2/gateop, gop: gopLUT5, impl:devAL, loc(70, 304), worst slack: 10615
inst name: dvi_encoder_m0/encr/N374_ab0/gateop, gop: gopLUT5, impl:devAL, loc(66, 300), worst slack: 11449
inst name: dvi_encoder_m0/encr/N374_sum0/gateop, gop: gopLUT5, impl:devBL, loc(66, 300), worst slack: 10615
inst name: dvi_encoder_m0/encr/cnt[0]/opit_0_inv_L5Q, gop: gopL5Q, impl:devCLQ, loc(86, 360), worst slack: 8516
inst name: dvi_encoder_m0/encr/cnt[1]/opit_0_inv_L5Q, gop: gopL5Q, impl:devBLQ, loc(86, 360), worst slack: 8317
inst name: dvi_encoder_m0/encr/cnt[2]/opit_0_inv_L5Q, gop: gopL5Q, impl:devALQ, loc(86, 360), worst slack: 8227
inst name: dvi_encoder_m0/encr/cnt[3]/opit_0_inv_L5Q, gop: gopL5Q, impl:devDLQ, loc(86, 360), worst slack: 8162
inst name: dvi_encoder_m0/encr/cnt[4]/opit_0_inv_L5Q, gop: gopL5Q, impl:devALQ_S, loc(78, 365), worst slack: 7826
inst name: dvi_encoder_m0/encr/din_q[0]/opit_0, gop: gopQ, impl:devAQ_S, loc(66, 305), worst slack: 10258
inst name: dvi_encoder_m0/encr/din_q[1]/opit_0, gop: gopQ, impl:devAQ, loc(78, 316), worst slack: 10196
inst name: dvi_encoder_m0/encr/din_q[2]/opit_0, gop: gopQ, impl:devDQ, loc(78, 324), worst slack: 10065
inst name: dvi_encoder_m0/encr/din_q[3]/opit_0, gop: gopQ, impl:devDQ, loc(70, 305), worst slack: 10267
inst name: dvi_encoder_m0/encr/din_q[4]/opit_0, gop: gopQ, impl:devCQ, loc(82, 329), worst slack: 10312
inst name: dvi_encoder_m0/encr/din_q[5]/opit_0, gop: gopQ, impl:devDQ, loc(82, 329), worst slack: 10795
inst name: dvi_encoder_m0/encr/din_q[6]/opit_0, gop: gopQ, impl:devAQ, loc(86, 316), worst slack: 11367
inst name: dvi_encoder_m0/encr/din_q[7]/opit_0, gop: gopQ, impl:devAQ, loc(78, 324), worst slack: 11663
inst name: dvi_encoder_m0/encr/dout[0]/opit_0_inv_L5Q, gop: gopL5Q, impl:devALQ, loc(134, 304), worst slack: 1478
inst name: dvi_encoder_m0/encr/dout[1]/opit_0_inv_L5Q, gop: gopL5Q, impl:devBLQ, loc(134, 304), worst slack: 1477
inst name: dvi_encoder_m0/encr/dout[2]/opit_0_inv_L5Q, gop: gopL5Q, impl:devALQ_S, loc(114, 305), worst slack: 1607
inst name: dvi_encoder_m0/encr/dout[3]/opit_0_inv_L5Q, gop: gopL5Q, impl:devALQ, loc(98, 325), worst slack: 1802
inst name: dvi_encoder_m0/encr/dout[4]/opit_0_inv_L5Q, gop: gopL5Q, impl:devBLQ_S, loc(86, 329), worst slack: 1454
inst name: dvi_encoder_m0/encr/dout[5]/opit_0_inv_L5Q, gop: gopL5Q, impl:devALQ, loc(90, 321), worst slack: 1511
inst name: dvi_encoder_m0/encr/dout[6]/opit_0_inv_L5Q, gop: gopL5Q, impl:devCLQ_S, loc(86, 329), worst slack: 1793
inst name: dvi_encoder_m0/encr/dout[7]/opit_0_inv_L5Q, gop: gopL5Q, impl:devCLQ, loc(90, 304), worst slack: 1486
inst name: dvi_encoder_m0/encr/dout[8]/opit_0_inv_L5Q, gop: gopL5Q, impl:devALQ_S, loc(86, 329), worst slack: 1801
inst name: dvi_encoder_m0/encr/dout[9]/opit_0_inv_L5Q, gop: gopL5Q, impl:devBLQ_S, loc(114, 305), worst slack: 1441
inst name: dvi_encoder_m0/encr/n0q_m[0]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(86, 320), worst slack: 7826
inst name: dvi_encoder_m0/encr/n0q_m[1]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(82, 333), worst slack: 7916
inst name: dvi_encoder_m0/encr/n0q_m[2]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(82, 329), worst slack: 8040
inst name: dvi_encoder_m0/encr/n0q_m[3]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ, loc(82, 333), worst slack: 7964
inst name: dvi_encoder_m0/encr/n1d[0]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(78, 324), worst slack: 10246
inst name: dvi_encoder_m0/encr/n1d[1]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(70, 305), worst slack: 10106
inst name: dvi_encoder_m0/encr/n1d[2]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(70, 305), worst slack: 10192
inst name: dvi_encoder_m0/encr/n1d[3]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(70, 305), worst slack: 10356
inst name: dvi_encoder_m0/encr/n1q_m[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(82, 333), worst slack: 8008
inst name: dvi_encoder_m0/encr/n1q_m[2]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(82, 329), worst slack: 8095
inst name: dvi_encoder_m0/encr/n1q_m[3]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(82, 333), worst slack: 8054
inst name: dvi_encoder_m0/encr/q_m_reg[0]/opit_0, gop: gopQ, impl:devAQ, loc(106, 301), worst slack: 12142
inst name: dvi_encoder_m0/encr/q_m_reg[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ_S, loc(94, 321), worst slack: 11448
inst name: dvi_encoder_m0/encr/q_m_reg[2]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ, loc(90, 313), worst slack: 12079
inst name: dvi_encoder_m0/encr/q_m_reg[3]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ, loc(86, 316), worst slack: 11566
inst name: dvi_encoder_m0/encr/q_m_reg[4]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(90, 313), worst slack: 10065
inst name: dvi_encoder_m0/encr/q_m_reg[5]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(86, 312), worst slack: 11344
inst name: dvi_encoder_m0/encr/q_m_reg[6]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ, loc(86, 320), worst slack: 10065
inst name: dvi_encoder_m0/encr/q_m_reg[7]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(86, 320), worst slack: 11465
inst name: dvi_encoder_m0/encr/q_m_reg[8]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(78, 324), worst slack: 9139
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/N59/gateop, gop: gopLUT5, impl:devAL, loc(146, 300), worst slack: 1349
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/N60/gateop, gop: gopLUT5, impl:devBL, loc(146, 300), worst slack: 1356
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/N68/gateop, gop: gopLUT5, impl:devAL, loc(146, 352), worst slack: 1005
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/N69/gateop, gop: gopLUT5, impl:devAL, loc(146, 348), worst slack: 1063
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/N77/gateop, gop: gopLUT5, impl:devBL, loc(146, 337), worst slack: 1184
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/N78/gateop, gop: gopLUT5, impl:devAL, loc(146, 337), worst slack: 1177
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/N86/gateop, gop: gopLUT5, impl:devBL, loc(146, 320), worst slack: 1216
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/N87/gateop, gop: gopLUT5, impl:devAL, loc(146, 320), worst slack: 867
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_mod5[0]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ_S, loc(134, 305), worst slack: 1803
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_mod5[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ_S, loc(134, 305), worst slack: 1803
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_mod5[2]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ_S, loc(134, 305), worst slack: 895
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0h[0]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(118, 304), worst slack: 867
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0h[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ_S, loc(114, 313), worst slack: 1419
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0h[2]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(98, 312), worst slack: 1254
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0h[3]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(98, 312), worst slack: 1263
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0h[4]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(98, 312), worst slack: 1459
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0l[0]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(146, 313), worst slack: 1148
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0l[1]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ, loc(94, 312), worst slack: 1136
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0l[2]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(94, 312), worst slack: 1236
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0l[3]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(94, 312), worst slack: 1227
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_0l[4]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(94, 312), worst slack: 1326
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1h[0]/opit_0_L5Q, gop: gopL5Q, impl:devALQ_S, loc(142, 325), worst slack: 1177
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1h[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ_S, loc(114, 325), worst slack: 1265
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1h[2]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(106, 320), worst slack: 1199
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1h[3]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(86, 328), worst slack: 1039
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1h[4]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(86, 328), worst slack: 1042
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1l[0]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ_S, loc(142, 325), worst slack: 1184
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1l[1]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ, loc(98, 324), worst slack: 1113
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1l[2]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(98, 324), worst slack: 1204
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1l[3]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(98, 324), worst slack: 1213
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_1l[4]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(98, 324), worst slack: 1197
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2h[0]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(130, 349), worst slack: 1063
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2h[1]/opit_0_L5Q, gop: gopL5Q, impl:devALQ_S, loc(94, 341), worst slack: 923
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2h[2]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ_S, loc(94, 341), worst slack: 923
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2h[3]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ_S, loc(94, 341), worst slack: 932
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2h[4]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ_S, loc(94, 341), worst slack: 1140
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2l[0]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(126, 360), worst slack: 1005
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2l[1]/opit_0_L5Q, gop: gopL5Q, impl:devCLQ, loc(106, 356), worst slack: 895
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2l[2]/opit_0_L5Q, gop: gopL5Q, impl:devDLQ, loc(106, 356), worst slack: 907
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2l[3]/opit_0_L5Q, gop: gopL5Q, impl:devALQ, loc(106, 356), worst slack: 895
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_2l[4]/opit_0_L5Q, gop: gopL5Q, impl:devBLQ, loc(106, 356), worst slack: 1003
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_3h[0]/opit_0, gop: gopQ, impl:devAQ, loc(146, 300), worst slack: 1356
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_3h[1]/opit_0, gop: gopQ, impl:devAQ, loc(146, 280), worst slack: 1216
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_3h[2]/opit_0, gop: gopQ, impl:devCQ, loc(146, 273), worst slack: 1269
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_3h[3]/opit_0, gop: gopQ, impl:devBQ, loc(146, 273), worst slack: 1269
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_3h[4]/opit_0, gop: gopQ, impl:devDQ, loc(146, 273), worst slack: 1269
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_3l[0]/opit_0, gop: gopQ, impl:devBQ, loc(146, 300), worst slack: 1349
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_3l[1]/opit_0, gop: gopQ, impl:devABQ, loc(146, 273), worst slack: 1269
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/TMDS_shift_3l[2]/opit_0, gop: gopQ, impl:devAQ, loc(146, 273), worst slack: 1269
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft0/opit_0, gop: gopOBUFT, impl:devOBUFTAD, loc(152, 298), worst slack: 2147483647
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft0/opit_1_IOL, gop: gopOGDDR, impl:devOGSER8IOLA, loc(151, 298), worst slack: 1786
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft1/opit_0, gop: gopOBUFT, impl:devOBUFTAD, loc(152, 350), worst slack: 2147483647
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft1/opit_1_IOL, gop: gopOGDDR, impl:devOGSER8IOLA, loc(151, 350), worst slack: 1454
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft2/opit_0, gop: gopOBUFT, impl:devOBUFTAD, loc(152, 338), worst slack: 2147483647
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft2/opit_1_IOL, gop: gopOGDDR, impl:devOGSER8IOLA, loc(151, 338), worst slack: 1510
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft3/opit_0, gop: gopOBUFT, impl:devOBUFTAD, loc(152, 322), worst slack: 2147483647
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft3/opit_1_IOL, gop: gopOGDDR, impl:devOGSER8IOLA, loc(151, 322), worst slack: 1321
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft4/opit_0, gop: gopOBUFT, impl:devOBUFTBS, loc(152, 297), worst slack: 2147483647
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft4/opit_1_IOL, gop: gopOGDDR, impl:devOGSER8IOLA, loc(151, 297), worst slack: 1349
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft5/opit_0, gop: gopOBUFT, impl:devOBUFTBS, loc(152, 349), worst slack: 2147483647
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft5/opit_1_IOL, gop: gopOGDDR, impl:devOGSER8IOLA, loc(151, 349), worst slack: 1005
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft6/opit_0, gop: gopOBUFT, impl:devOBUFTBS, loc(152, 337), worst slack: 2147483647
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft6/opit_1_IOL, gop: gopOGDDR, impl:devOGSER8IOLA, loc(151, 337), worst slack: 1177
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft7/opit_0, gop: gopOBUFT, impl:devOBUFTBS, loc(152, 321), worst slack: 2147483647
inst name: dvi_encoder_m0/serdes_4b_10to1_m0/gtp_outbuft7/opit_1_IOL, gop: gopOGDDR, impl:devOGSER8IOLA, loc(151, 321), worst slack: 867
inst name: frame_read_write_m0/frame_fifo_read_m0/N61_mux4_3/gateop, gop: gopLUT5, impl:devBL_S, loc(38, 121), worst slack: 6171
inst name: frame_read_write_m0/frame_fifo_read_m0/N61_mux12_8/gateop, gop: gopLUT5, impl:devCL_S, loc(38, 125), worst slack: 6171
inst name: frame_read_write_m0/frame_fifo_read_m0/N61_mux12_9/gateop, gop: gopLUT5, impl:devAL_S, loc(38, 129), worst slack: 6171
inst name: frame_read_write_m0/frame_fifo_read_m0/N73_mux4_5/gateop, gop: gopLUT5, impl:devAL, loc(50, 105), worst slack: 6894
inst name: frame_read_write_m0/frame_fifo_read_m0/N73_mux7_3/gateop, gop: gopLUT5, impl:devBL, loc(50, 105), worst slack: 6894
inst name: frame_read_write_m0/frame_fifo_read_m0/N90_7/gateop_A2, gop: gopA2, impl:devABLC, loc(58, 113), worst slack: 7561
inst name: frame_read_write_m0/frame_fifo_read_m0/N90_9/gateop_A2, gop: gopA2, impl:devCDLC, loc(58, 113), worst slack: 7483
inst name: frame_read_write_m0/frame_fifo_read_m0/N90_11/gateop_A2, gop: gopA2, impl:devABLC, loc(58, 117), worst slack: 7483
inst name: frame_read_write_m0/frame_fifo_read_m0/N90_13/gateop_A2, gop: gopA2, impl:devCDLC, loc(58, 117), worst slack: 7483
inst name: frame_read_write_m0/frame_fifo_read_m0/N90_15/gateop_A2, gop: gopA2, impl:devABLC, loc(58, 121), worst slack: 7483
inst name: frame_read_write_m0/frame_fifo_read_m0/N90_17/gateop_A2, gop: gopA2, impl:devCDLC, loc(58, 121), worst slack: 7483
inst name: frame_read_write_m0/frame_fifo_read_m0/N90_19/gateop_A2, gop: gopA2, impl:devABLC, loc(58, 125), worst slack: 7483
inst name: frame_read_write_m0/frame_fifo_read_m0/N90_21/gateop_A2, gop: gopA2, impl:devCDLC, loc(58, 125), worst slack: 7483
